¾­Î³¶È
"-73.94725037,40.76377106"
"-73.95510864,40.76747894"
"-73.97807312,40.7833786"
"-73.98732758,40.72493744"
"-73.98896027,40.77721786"
"-73.98919678,40.7603569"
"-73.99146271,40.72732162"
"-73.98352814,40.73012924"
"-73.98644257,40.73019409"
"-73.95496368,40.77346039"
"-73.98560333,40.75054932"
"-73.98137665,40.75477219"
"-73.99167633,40.75969315"
"-73.98229218,40.76839828"
"-73.99456787,40.72496414"
"-74.00222015,40.73452759"
"-73.9899292,40.75708008"
"-73.97829437,40.77970886"
"-73.99059296,40.75105286"
"-73.9914093,40.76010132"
"-73.99214172,40.71547699"
"-74.00300598,40.72792816"
"-73.97927094,40.77164078"
"-73.99452209,40.72491074"
"-73.99869537,40.7347374"
"-73.98851013,40.73141861"
"-73.96756744,40.76034164"
"-73.98284912,40.7480011"
"-73.9930954,40.72792816"
"-73.97883606,40.75336456"
"-73.95208740000001,40.77746201"
"-73.98352814,40.77360153"
"-73.99272919,40.75825119"
"-73.98132324,40.78100967"
"-73.97420502,40.75141525"
"-73.99173737,40.73865128"
"-73.98026276,40.77472687"
"-73.9921875,40.72500992"
"-74.00219727,40.72956085"
"-74.01546478,40.70798874"
"-73.98866272,40.72597885"
"-73.98300934,40.74478531"
"-73.9884491,40.74884033"
"-73.98100281,40.75052643"
"-73.96704865,40.76417542"
"-73.97757721,40.74937057"
"-73.98724365,40.72943115"
"-73.96235657,40.81048965"
"-73.98116302,40.76198578"
"-73.97709656,40.74304199"
"-73.96791077,40.75883865"
"-73.97746277,40.75720215"
"-73.98159027,40.78071976"
"-73.97825623,40.75322723"
"-73.96917725,40.76750946"
"-73.98773956,40.76086807"
"-73.98222351,40.77341843"
"-74.00350952,40.72681427"
"-73.98532867,40.74147415"
"-73.98253632,40.750103"
"-73.98491669,40.75200653"
"-73.98013306,40.78371811"
"-74.0460434,40.75180435"
"-73.98023987,40.74555588"
"-73.97460175,40.75084686"
"-73.98843384,40.72737503"
"-73.98899078,40.73439407"
"-73.97807312,40.7523613"
"-73.96257019,40.75889587"
"-73.97261809999999,40.7938385"
"-73.8727417,40.77421951"
"-73.95568848,40.78292084"
"-73.96443176,40.76440048"
"-73.97840881,40.72967148"
"-73.99118042,40.73343277"
"-73.97872925,40.77761078"
"-73.87452698,40.77410889"
"-73.97664642,40.75886154"
"-73.97712708,40.75201416"
"-73.99248505,40.71442795"
"-73.97293091,40.75283432"
"-73.96629333,40.6896286"
"-73.98158264,40.77999115"
"-73.98282623,40.76517105"
"-73.98895264,40.74485016"
"-73.95879364,40.77814102"
"-74.00328827,40.73165894"
"-73.97537231,40.76266479"
"-73.99378967,40.72562027"
"-73.98146820000001,40.78053284"
"-74.00993347,40.70522308"
"-74.00202942,40.75077438"
"-73.98248291,40.76819992"
"-73.98474884,40.74543762"
"-73.97936249,40.76085663"
"-73.98133087,40.77912903"
"-73.95398712,40.77043915"
"-73.97377014,40.79200363"
"-73.98609161,40.73094177"
"-73.98554229999999,40.74713135"
"-73.97975159,40.75225449"
"-73.97862244,40.78557587"
"-73.99873352,40.73466873"
"-73.99343872,40.75225067"
"-73.98078156,40.75032425"
"-73.95809174,40.71043777"
"-73.98500061,40.752025599999996"
"-73.98255920000001,40.7426033"
"-74.00035858,40.73790359"
"-73.95635223,40.77142334"
"-73.98158264,40.75801086"
"-74.00737,40.72724152"
"-73.986763,40.73949814"
"-73.98737335,40.77101898"
"-74.00643158,40.70695877"
"0.0,0.0"
"-73.95580292,40.76815796"
"-73.96510315,40.75540924"
"-73.96576691,40.80561066"
"-73.98875427,40.72215652"
"-74.00500488,40.72971725"
"-73.98179626,40.77983856"
"-73.99093628,40.74946976"
"-73.99191284,40.74989319"
"-73.97909546,40.76543045"
"-73.94071198,40.79329681"
"-73.97467041,40.75595856"
"-74.00290679999999,40.74554062"
"-73.98306274,40.77173615"
"-73.98143005,40.77933884"
"-73.97564697,40.74900055"
"-73.96909332,40.75854111"
"-73.98396301,40.73770142"
"-73.98017883,40.75907135"
"-73.9834137,40.77354813"
"-73.98396301,40.73770142"
"-73.97291565,40.79281616"
"0.0,0.0"
"-73.99754333,40.74161148"
"-74.00402832,40.73816299"
"-74.00708771,40.74361038"
"-74.00299072,40.72773743"
"-73.96368408,40.77445984"
"-73.94795227,40.80297089"
"-73.95736694,40.7743187"
"-73.96943665,40.76356125"
"-73.99771881,40.71387482"
"-73.97976685,40.7643013"
"-74.00531006,40.70670319"
"-74.01164246,40.70788574"
"-73.96231079,40.79999924"
"-74.00593567,40.73620605"
"-73.98201752,40.77336121"
"-73.98224640000001,40.773956299999995"
"-73.96408844,40.79261017"
"-73.98729706,40.75957489"
"-73.95941162,40.76308823"
"-73.95284271,40.78026962"
"-73.98204041,40.76976013"
"-73.95633698,40.77842712"
"-73.98953247,40.72980881"
"-73.96822357,40.75524521"
"-73.99337769,40.72188187"
"-73.96159363,40.7798233"
"-74.00592041,40.73300171"
"-73.99385071,40.72743225"
"-73.98193359,40.75158691"
"-73.99723053,40.71411514"
"-74.00852203,40.72138214"
"-73.96990204,40.76789093"
"-73.95365906,40.77519989"
"-73.98741913,40.73866653"
"-73.97284698,40.75267792"
"-73.99980164,40.73419952"
"-73.98098755,40.7743721"
"-73.96068573,40.77397156"
"-74.00037384,40.74273682"
"-73.99038696,40.75011444"
"-73.48454285,40.81332779"
"-73.9937973,40.76205826"
"-73.99021149,40.75708008"
"-73.96686554,40.80407715"
"-73.97814941,40.76335907"
"-73.98455048,40.77399063"
"-73.97242737,40.79393768"
"-73.99199677,40.75409698"
"-73.98109436,40.68994904"
"-73.97390747,40.75988388"
"-73.94799805,40.78289032"
"-73.98144531,40.78094864"
"-73.95432281,40.76415253"
"-73.98697662,40.72260284"
"-73.98262787,40.73126602"
"-73.96630859,40.76476669"
"-73.99321747,40.73336411"
"-73.98828888,40.73614883"
"0.0,0.0"
"-73.99111938,40.717296600000005"
"-73.96154785,40.77439879999999"
"-73.98197937,40.75239182"
"-73.97210693,40.76482391"
"-74.00920868,40.71706772"
"-73.98231506,40.76836395"
"-74.00640869,40.73317719"
"-73.99034119,40.75106812"
"-73.9752121,40.76508331"
"-73.84897614,40.87236404"
"-73.94527435,40.75169373"
"-73.99230194,40.74295807"
"-73.9877243,40.74411774"
"-73.98622131,40.76736832"
"-74.00530243,40.70656967"
"-73.98683929,40.74525452"
"-73.98205566,40.73199844"
"-73.98272705,40.78222275"
"-74.01361847,40.71377945"
"-73.98551941,40.72850418"
"-74.00429535,40.74238968"
"-73.98017883,40.77562714"
"-73.98705292,40.67224503"
"-73.99114227,40.7558136"
"-73.9890976,40.76317596"
"-73.96671295,40.793941499999995"
"0.0,0.0"
"-73.98962402,40.72939682"
"-73.96061707,40.77835083"
"-73.98786163,40.74978256"
"-73.97879791,40.78755188"
"-74.00364685,40.74920273"
"-73.99162292,40.73001099"
"-73.96173859,40.77973938"
"-73.97299957,40.76124954"
"-73.97379303,40.75172043"
"-73.97766113,40.7637558"
"-73.57219696,40.70761871"
"-73.96624756,40.75394058"
"-73.98245239,40.76888275"
"-73.99333191,40.74217224"
"-73.97789764,40.75229645"
"-73.98216248,40.76263046"
"-73.98457336,40.75406265"
"-73.97441101,40.7507515"
"-73.99150848,40.74958038"
"-73.86334991,40.76966858"
"-73.98320770000001,40.7662735"
"-73.9853363,40.74193573"
"0.0,0.0"
"-73.94751740000001,40.77931595"
"-73.97214508,40.74995422"
"-73.95594025,40.77898788"
"-73.86353302,40.77000809"
"-73.97587585,40.78918457"
"-74.00807953,40.73926926"
"-73.96779633,40.76292038"
"-73.98873138,40.73641968"
"-73.95735168,40.77012253"
"-74.01050568,40.71131897"
"-73.99371338,40.73264313"
"-73.97393799,40.76428986"
"-73.99146271,40.75995255"
"-73.97068787,40.75257874"
"-73.98845673,40.74858475"
"-73.7904129,40.64379501"
"-73.98188782,40.77308273"
"-73.9857254,40.72692871"
"-73.95020294,40.78010178"
"-74.00688934,40.70547104"
"-74.00277709999999,40.73387146"
"-73.98961639,40.75072098"
"-73.98851013,40.74760818"
"-74.00063324,40.72893906"
"-73.97795868,40.7416153"
"-73.98384094,40.75013351"
"-74.00424957,40.74224472"
"-73.95646667,40.71070862"
"-73.98856354,40.75386047"
"-73.97046661,40.75908279"
"-73.9707489,40.76182175"
"-73.97548676,40.75551987"
"-73.98027802,40.78351212"
"0.0,0.0"
"-73.99032593,40.73297882"
"-73.98291016,40.73509979"
"-73.92430878,40.74363327"
"-73.99369049,40.75888062"
"-73.93328094,40.74467087"
"-73.98625946,40.72794342"
"-73.97409058,40.74734879"
"-73.9937439,40.76310349"
"-73.94613647,40.83261871"
"-73.98954773,40.73855972"
"-73.98078918,40.750701899999996"
"-73.97534943,40.75522232"
"-73.99172211,40.72628021"
"-73.9693985,40.74951553"
"-73.98699188,40.72060776"
"-73.79032898,40.64362717"
"-73.94755554,40.77532959"
"-73.99989319,40.74333191"
"-73.99302673,40.73481369"
"-73.98654938,40.76015854"
"-74.0042038,40.73107147"
"-73.98355865,40.76292038"
"-73.94352722,40.79592896"
"-74.00492096,40.70528412"
"-73.98506927,40.72787094"
"-74.00623322,40.70597839"
"-73.9571228,40.7704277"
"-73.99967957,40.7334938"
"-73.97261809999999,40.79381561"
"-73.98188019,40.77294159"
"-73.99333191,40.75749588"
"-73.95292664,40.77188873"
"-73.98236084,40.77334595"
"-73.9776535,40.78403854"
"-73.97792816,40.74235916"
"-73.98491669,40.75107956"
"-73.98981476,40.72063446"
"-73.98139954,40.76086426"
"-73.97629547,40.73971176"
"-73.97285461,40.74923706"
"-73.97660828,40.75914383"
"-73.98227692,40.774086"
"-74.00756836,40.74086761"
"-73.98135376,40.77105331"
"-74.00600433,40.74033356"
"-73.95400238,40.77053833"
"-73.99982452,40.76160431"
"-73.97541809,40.75519179999999"
"-73.9575119,40.7802124"
"-73.97320557,40.74417114"
"-73.99186707,40.72611618"
"-73.99768829,40.75654221"
"-73.98812866,40.74110031"
"-73.99363708,40.72731018"
"-73.98223877,40.75151062"
"-73.98033142,40.78035355"
"-74.01399231,40.71276093"
"-73.97704315,40.74933243"
"-74.00988007,40.73603058"
"-73.97436523,40.74255753"
"-73.98503876,40.77390671"
"-73.97471619,40.75902176"
"-73.97678375,40.78007889"
"-73.96050262,40.76617432"
"-73.96257019,40.76974869"
"-73.98730469,40.72920227"
"-73.95505524,40.76903534"
"-73.98352051,40.72129822"
"-73.98251343,40.75672531"
"-73.96456146,40.76046753"
"-73.98291016,40.73909378"
"-73.98879242,40.72103882"
"-74.00508881,40.72003174"
"-73.96036529999999,40.76146317"
"-73.96445465,40.76454163"
"-73.99257659999999,40.74313354"
"-74.00335693,40.73586273"
"-73.97762299,40.74616241"
"-73.97788239,40.75169754"
"-73.9750061,40.76158142"
"-74.00234985,40.73434829999999"
"-74.0020752,40.73502731"
"-73.97084045,40.75159073"
"-73.98321533,40.74432373"
"-73.97792053,40.76377487"
"-73.97902679,40.75595856"
"-73.99293518,40.75808716"
"-73.98499298,40.74225616"
"-73.96044922,40.77009583"
"-74.00151825,40.72620392"
"-73.9724884,40.75616837"
"-73.97769165,40.77909851"
"-73.99333954,40.75406647"
"-73.98842621,40.72814178"
"-73.98773956,40.74080276"
"-73.9600296,40.76218033"
"-73.98473358,40.74264145"
"-74.00834656,40.74750137"
"-73.99698639,40.72023392"
"-74.01019287,40.71974182"
"-73.99150848,40.72693634"
"-73.97736359,40.73844528"
"-73.9985199,40.72960281"
"-74.00624847,40.73973846"
"-73.98930359,40.77511215"
"-73.97173309,40.75032043"
"-73.99104309,40.73014069"
"-73.94876862,40.79729843"
"-73.9835968,40.72158432"
"-74.00653839,40.74420547"
"-73.99015045,40.73703384"
"-73.98097229,40.75925827"
"-73.78183746,40.64468765"
"-73.97201538,40.76263428"
"-73.97853851,40.74496078"
"-73.96226501,40.66291428"
"-73.98356628,40.76385498"
"-73.98883057,40.75365829"
"-73.97620392,40.76385498"
"-73.9931488,40.73492813"
"-74.00419617,40.73098373"
"-73.94816589,40.78268051"
"-73.98142242,40.75876617"
"-73.95891571,40.70890045"
"-73.99153137,40.71736908"
"-73.97754669,40.75226974"
"-73.98069763,40.72998047"
"-73.97834015,40.72964859"
"-73.98522949,40.76845551"
"-73.99523163,40.73406601"
"-73.93571472,40.75581741"
"-73.99224854,40.75914001"
"-73.98815918,40.72000122"
"-73.99240112,40.72866058"
"-74.00467682,40.73046112"
"-73.98310852,40.74282837"
"-74.00157166,40.74106216"
"-73.95546722,40.76860046"
"-73.98324585,40.73155212"
"-73.98883057,40.73971939"
"-73.99985504,40.73834229"
"-73.95856476,40.80053329"
"-73.99035645,40.72320938"
"-73.97173309,40.7599678"
"-73.96998596,40.7555542"
"-73.99885559,40.72150803"
"-73.98101807,40.741642"
"-73.97222137,40.76525497"
"-73.98442841,40.73704910000001"
"-73.98084259,40.75514984"
"-73.94943237,40.78108215"
"0.0,0.0"
"-73.97863007,40.75350952"
"-73.99223328,40.73551559"
"-73.96779633,40.75593185"
"-73.95192719,40.77555084"
"-73.98581696,40.73102188"
"-73.97824859999999,40.76486206"
"-73.9522934,40.77287292"
"-73.98401642,40.76503372"
"-73.96848297,40.75422668"
"-73.97224426,40.75615311"
"-73.98716736,40.73339844"
"-74.00293732,40.73347855"
"-73.98455811,40.7426796"
"-73.98975372,40.75680161"
"-73.96646118,40.76219559"
"-73.97678375,40.75438309"
"-74.0025177,40.74472427"
"-73.98347473,40.729911799999996"
"-73.98606873,40.75927353"
"-73.97400665,40.74728012"
"0.0,0.0"
"-73.99320221,40.7476387"
"-74.00456238,40.74191284"
"-73.95124817,40.7778244"
"-73.99362946,40.75722885"
"-73.95967102,40.76271439"
"-73.99905396,40.72799683"
"-74.00888824,40.73953629"
"-73.94915771,40.78520966"
"-73.9817276,40.75226974"
"-73.99499512,40.75519562"
"-73.97644043,40.76326752"
"-73.99536896,40.74233246"
"-73.9495697,40.82258987"
"-74.0044632,40.74233627"
"-73.98664856,40.72663498"
"-74.0063324,40.73308182"
"-73.98046875,40.76192093"
"-73.98913574,40.72663879"
"-73.98478699,40.76001358"
"-73.98738861,40.75311279"
"-73.96804047,40.76216507"
"-73.99768829,40.74484634"
"-73.86354065,40.77004623"
"-73.98268890000001,40.77322006"
"-73.99876404,40.74456406"
"-73.99146271,40.74422836"
"-73.96833801,40.75517654"
"-74.00234222,40.74522018"
"-73.98162079,40.76142883"
"-73.95745087,40.77439117"
"-73.97242737,40.75009155"
"-74.00984192,40.72130966"
"-73.99783325,40.71834564"
"-73.952034,40.78421021"
"-74.01502991,40.71509171"
"-73.97663116,40.75241089"
"-73.95079041,40.77081679999999"
"-73.9540863,40.76619339"
"-73.9885788,40.73722076"
"-73.98601532,40.73481369"
"-73.99163055,40.72944641"
"-73.97816467,40.76468658"
"-73.86353302,40.77010345"
"-73.9890213,40.74221420000001"
"-73.9746933,40.68019867"
"-73.98735046,40.72482681"
"-73.98692322,40.73926926"
"-73.9662323,40.753868100000005"
"-73.98068237,40.76420975"
"-74.00596619,40.74034882"
"-73.97164154,40.75998306"
"-74.00789642,40.71506119"
"-73.95569611,40.76779556"
"-73.98397827,40.77366257"
"-73.97731018,40.75569153"
"-73.96601105,40.76533127"
"-73.98674011,40.7396431"
"-73.99784088,40.74094009"
"-74.00450897,40.74158096"
"-73.96113586,40.76065826"
"-73.98257446,40.72312164"
"-73.98755646,40.72134781"
"-73.99562073,40.74926376"
"-73.98908997,40.76337814"
"-73.97268677,40.79346085"
"-73.78381348,40.648670200000005"
"-73.99919891,40.73115158"
"-73.99152374,40.72713089"
"-73.9688797,40.76435471"
"-73.9807663,40.74208069"
"-74.00162506,40.74098587"
"-73.99167633,40.73857879999999"
"-73.98190308,40.72410583"
"-73.98578644,40.76214981"
"-73.96788025,40.7554512"
"-73.98500824,40.74222946"
"-73.99273682,40.7205658"
"-73.86392212,40.76994324"
"-74.00126648,40.73212051"
"-74.00309753,40.73320007"
"-73.98051453,40.75007629"
"-73.99448395,40.74541092"
"-74.01468658,40.7157135"
"-73.99176788,40.72948074"
"-73.95923615,40.81451035"
"-73.9936142,40.70248795"
"-73.97889709,40.77236938"
"-73.95573425,40.76377487"
"-73.98477173,40.72436142"
"-73.98919678,40.74388123"
"-73.98204803,40.77423096"
"-73.98207855,40.74588013"
"-74.00468445,40.70767593"
"-73.97691345,40.7520752"
"0.0,0.0"
"-73.95101929,40.7746315"
"-73.97205353,40.68275070000001"
"-73.98486328,40.77402115"
"-73.97322845,40.74392319"
"-73.97761536,40.78688431"
"-73.96374512,40.77436829"
"-73.95982361,40.75859833"
"-74.00641632,40.73923111"
"-73.99243927,40.72471619"
"-73.99900818,40.74441147"
"-73.97337341,40.76449203"
"-74.00482941,40.75197983"
"-73.86327362,40.76999664"
"-74.00153351,40.71603012"
"-74.00702667,40.70581055"
"-73.99478912,40.73246765"
"-73.99786377,40.71698761"
"-73.98730469,40.72921753"
"-73.97795868,40.75115967"
"-73.98177338,40.77957153"
"-73.97927856,40.74697113"
"-73.97293091,40.75563812"
"-73.96833801,40.75506973"
"-74.00807953,40.73863983"
"-73.99368286,40.72103119"
"-74.01428986,40.71435165"
"-73.98901367,40.76354599"
"-73.94933319,40.77344894"
"-73.96974945,40.758098600000004"
"-73.86338043,40.76998138"
"-73.77680206,40.64516449"
"-73.97343445,40.74388123"
"-73.96623993,40.764923100000004"
"-74.00632477,40.73406982"
"-73.99120331,40.74219513"
"-73.97180176,40.75730896"
"-73.98050690000001,40.76998138"
"-73.97785187,40.74602127"
"-73.87351227,40.77397156"
"-73.99481964,40.74375916"
"-73.9697113,40.76328278"
"-73.97746277,40.74298096"
"-73.98800659,40.72280884"
"-73.99293518,40.75527191"
"-73.98873901,40.73122787"
"-74.01411438,40.70955658"
"-73.99118805,40.73907089"
"-73.97351074,40.75759888"
"-73.9409256,40.72140121"
"-73.96335602,40.76908875"
"-73.99550629,40.73350906"
"-73.99391937,40.75167084"
"-73.98636627,40.75895691"
"-74.00148773,40.74113846"
"-73.99308014,40.75531006"
"-73.9763031,40.74415207"
"-74.02373505,40.63476181"
"-73.97406006,40.74711609"
"-73.98143005,40.78120422"
"-74.0076828,40.70767975"
"-73.96984863,40.78992462"
"-73.95787048,40.76502991"
"-73.9809494,40.74448013"
"-73.7899704,40.64703369"
"-73.96034241,40.77730179"
"-73.98229218,40.72771835"
"-74.00993347,40.7209816"
"-74.00254822,40.73051834"
"-73.98438263,40.76179123"
"-73.97986603,40.75221634"
"-73.99707031,40.6744194"
"-73.97646332,40.76403046"
"-73.95043182,40.77728653"
"-73.86331940000001,40.77012253"
"-73.97319794,40.78501511"
"-73.87450409,40.77405167"
"-73.99542999,40.72685242"
"-73.98512268,40.75292587"
"-73.98655701,40.73996353"
"-73.9961853,40.74334717"
"-74.01342009999999,40.71474838"
"-73.98190308,40.7491188"
"-73.99492645,40.7449379"
"-73.98566437,40.7229805"
"-73.98117065,40.75842667"
"-73.86333466,40.76994705"
"-73.86548615,40.77009201"
"-73.97623444,40.68247604"
"-73.99216461,40.73475266"
"-74.00646973,40.73319626"
"-73.99977112,40.74342728"
"-73.97903442,40.73487091"
"-73.99363708,40.72099686"
"-73.96174622,40.76404572"
"-73.98855591,40.75012589"
"-73.99687195,40.76253891"
"-73.99742889,40.7417717"
"-73.98339844,40.74977112"
"-74.00452423,40.74723816"
"-73.99014282,40.72493744"
"-73.87471771,40.77396011"
"-73.98135376,40.75315857"
"-73.99034119,40.77173233"
"-73.99784851,40.72407532"
"-73.9859848,40.75743103"
"-73.98217009999999,40.76271439"
"-73.9813385,40.78049088"
"-73.9644928,40.80714417"
"-73.97883606,40.68980789"
"-73.98995972,40.7484436"
"-73.99971771,40.74358749"
"-73.98993683,40.75667953"
"-73.9641037,40.76766968"
"-73.96938324,40.75784302"
"-73.9699707,40.76845169"
"-73.98226929,40.77090073"
"-73.98097992,40.76448059"
"-73.99933624,40.75967026"
"-73.95622253,40.76885986"
"-73.98934174,40.73604965"
"-73.99068451,40.7585907"
"-73.95388794,40.78189087"
"-73.99996185,40.72857285"
"-73.98493958,40.74219131"
"-73.99824524,40.74547958"
"-73.98889923,40.73662567"
"-73.97610474,40.77635574"
"-73.98264313,40.77327728"
"-73.86368561,40.76998901"
"-73.97777557,40.7634697"
"-73.97807312,40.74554825"
"-74.00681305,40.74873352"
"-73.96115875,40.76073456"
"-73.970047,40.76298523"
"-73.97545624,40.733078000000006"
"-73.86329651,40.76992035"
"-73.97592926,40.74872971"
"-73.99076843,40.7609787"
"-73.98144531,40.781017299999995"
"-73.81601715,40.70449829"
"-74.00605774,40.70803452"
"-73.96791077,40.75986481"
"-73.97419739,40.76277161"
"-73.98033905,40.78351212"
"-73.98365021,40.74968338"
"-73.96509552,40.75941086"
"-73.96977997,40.79757309"
"-73.98018646,40.78077316"
"-73.97080994,40.75778198"
"-74.01354218,40.71395111"
"-73.97797394,40.75246048"
"-73.98715209999999,40.73914337"
"-73.98829651,40.76317978"
"-74.00631714,40.73310852"
"-74.00595093,40.74208832"
"-73.93673706,40.81561279"
"-73.97066498,40.755916600000006"
"-73.98226929,40.77373886"
"-73.9855957,40.72287369"
"-73.98231506,40.77552032"
"-73.96627045,40.75360107"
"-73.98218536,40.76452255"
"-73.95565796,40.77242661"
"-73.98822784,40.74921036"
"-73.98215485,40.72796249"
"-73.98230743,40.775463099999996"
"-73.98777771,40.73813248"
"-73.96800995,40.79994965"
"-74.00647736,40.7387085"
"-73.98152924,40.77876282"
"-73.97236633,40.76526642"
"-73.97502136,40.78754044"
"-73.94857025,40.78911209"
"-73.98226166,40.74570084"
"-74.00190735,40.72951126"
"-73.98218536,40.76243973"
"-73.8727417,40.77412033"
"-73.97839355,40.71987915"
"-73.99523163,40.72718048"
"0.0,0.0"
"-74.00027466,40.73270035"
"-73.98246765,40.75591278"
"-73.95323181,40.77569199"
"-73.98396301,40.76016998"
"-73.98168945,40.76832581"
"-73.99389648,40.74614334"
"-73.95993805,40.76649094"
"-73.9512558,40.76613235"
"-73.98330688,40.76631927"
"-73.9916687,40.72702026"
"-73.99098206,40.68600082"
"-73.99123383,40.7553978"
"-73.97676849,40.78757095"
"-73.98593903,40.77776337"
"-73.99156189,40.75973129"
"-74.00787354,40.74045563"
"-74.0020752,40.72971344"
"-73.78204346,40.64487839"
"-73.98110199,40.75916289999999"
"-74.00177765,40.7279892"
"-73.99065399,40.75766373"
"-73.95722198,40.77037429999999"
"-73.8729248,40.77404022"
"-73.97783661,40.75742722"
"-73.98712158,40.76028824"
"-74.00122833,40.72768021"
"-73.95381165,40.78492355"
"-73.99128723,40.76041794"
"-73.95755768,40.77014542"
"-73.99654388,40.76023102"
"-73.99751282,40.71891785"
"-74.00802612,40.748054499999995"
"-73.98476409999999,40.76768875"
"-73.98240662,40.77503204"
"-73.99825287,40.74547958"
"-73.96062469,40.76573563"
"-73.88539124,40.77310944"
"-73.98774719,40.72415543"
"-73.96633911,40.75376129"
"-74.0042572,40.74737549"
"-73.98397064,40.73110962"
"-73.98779297,40.75244141"
"-73.97086334,40.79589844"
"-73.97618103,40.74443054"
"-73.95262146,40.77666092"
"-74.00563049,40.7404213"
"-73.97636414,40.78076172"
"-74.00318909,40.73487473"
"-73.98224640000001,40.72777939"
"-73.99554443,40.71689987"
"-73.98815918,40.74322128"
"-73.99098969,40.75085068"
"-73.99204254,40.74917603"
"-73.97258759,40.7435112"
"-73.78185272,40.64468765"
"-73.97302246,40.75950623"
"-73.99655151,40.73739624"
"-73.97666168,40.75067902"
"-73.78070831,40.64521027"
"-74.00685883,40.74398041"
"-73.99433899,40.74562073"
"-73.97511292,40.757579799999995"
"-73.99977875,40.73115158"
"-73.9974823,40.72077942"
"-74.00598145,40.74030685"
"-73.97662354,40.76549911"
"-73.86344147,40.76999283"
"-74.00007629,40.72671127"
"-73.98677063,40.77659225"
"-73.96487427,40.7950592"
"-74.01347351,40.71376038"
"-73.78961182,40.64368439"
"-73.99402618,40.73529816"
"-73.99235535,40.72483444"
"-74.00042725,40.73064041"
"-74.00875854,40.71922684"
"-73.97611237,40.78118134"
"-73.78990173,40.64705276"
"-73.79035187,40.64387131"
"-73.97158051,40.69321823"
"-73.96237946,40.7591362"
"-73.95839691,40.77285004"
"-73.87442779999999,40.77396393"
"-74.01044464,40.71908188"
"-73.99416351,40.76161957"
"-73.96352386,40.77704620000001"
"-73.98710632,40.71839523"
"-73.98777008,40.73813629"
"-73.98891449,40.74129868"
"-73.99774933,40.72095108"
"-73.98621368,40.74586105"
"-73.95205688,40.77209091"
"-73.87298584,40.77413559"
"-73.98784637,40.73246002"
"-73.99375916,40.75003052"
"-74.00259399,40.70879745"
"-73.98834229,40.73875809"
"-73.96905518,40.75413895"
"0.0,0.0"
"-73.94353485,40.75275421"
"-74.00754547,40.72554398"
"-73.96238708,40.76727676"
"-73.97636414,40.75180817"
"-73.96219635,40.80548096"
"-73.99467468,40.72583771"
"-73.99479675,40.74015045"
"-73.97745514,40.76402283"
"-73.98531342,40.7414093"
"-73.95588684,40.78467941"
"-74.0018692,40.74053192"
"-73.97600555,40.76142883"
"-73.98980713,40.75624466"
"-74.00253296,40.72835922"
"-73.98955536,40.73574066"
"-73.96834564,40.75513839999999"
"-73.98086548,40.76415634"
"-73.95117188,40.77169037"
"-73.97744751,40.74298859"
"-74.00372314,40.732429499999995"
"-73.96509552,40.77210617"
"-73.98892975,40.76676178"
"-74.007164,40.7078476"
"-73.97531128,40.75189972"
"-73.98526001,40.74460983"
"-73.94727325,40.80552292"
"-73.95693207,40.71255112"
"-74.01020813,40.709716799999995"
"-73.95534515,40.76837158"
"-73.98405457,40.73679733"
"-73.96659088,40.76165009"
"-73.98480988,40.74234009"
"-73.96625519,40.75782394"
"-73.97307587,40.75852203"
"-73.98992157,40.72943115"
"-73.97798157,40.75251007"
"-73.96037292,40.76639175"
"-73.98486328,40.72813034"
"-73.98801422,40.74331665"
"-73.77685547,40.64518738"
"-73.96446991,40.77335358"
"-74.01561737,40.71465302"
"-73.97794342,40.76311111"
"-74.00556183,40.74567032"
"-73.98666382,40.75566101"
"-73.97286224,40.76026535"
"-73.9897995,40.75677872"
"-73.98906708,40.71691513"
"-73.97396851,40.76433945"
"-73.95530701,40.77338028"
"-73.86345673,40.76923370000001"
"-73.99969482,40.73357391"
"-74.00556946,40.74073792"
"-73.96802521,40.75937271"
"-73.98187256,40.7311554"
"-73.97763062,40.75212479"
"-73.98628235,40.75662613"
"-73.99264526,40.75443649"
"-73.99977875,40.73442841"
"0.0,0.0"
"-73.87312317,40.7741127"
"-73.95328522,40.77851486"
"-73.97762299,40.75220871"
"-73.96370697,40.75709915"
"-73.97914124,40.75599289"
"-73.95300293,40.78023148"
"-73.95162964,40.77379608"
"-73.98551941,40.74726105"
"-73.77854156,40.64670563"
"-73.98135376,40.7804184"
"-73.98388672,40.74983978"
"-73.98330688,40.77362823"
"-73.94774628,40.77909088"
"-73.98747253,40.74717712"
"-73.98744202,40.75305939"
"-73.99788666,40.7209816"
"-73.99311066,40.72269058"
"-74.00519562,40.71969604"
"-73.97084045,40.76426697"
"-74.0032959,40.72382355"
"-74.00304413,40.72779083"
"-73.97075653,40.79600906"
"-73.97987366,40.78410339"
"-73.99714661,40.74557877"
"0.0,0.0"
"-73.97995758,40.78403854"
"-73.98394012,40.765522"
"-73.97746277,40.75479889"
"-73.99798584,40.71813583"
"-73.98146820000001,40.78040314"
"-73.98732758,40.76044846"
"-73.97979736,40.77111053"
"-73.96813965,40.76242065"
"-73.74354553,40.68362045"
"-73.98133087,40.75913239"
"-73.99835205,40.74562073"
"-73.99105835,40.74052048"
"-73.95426178,40.774501799999996"
"-74.00428009,40.71004105"
"-73.99401093,40.76647949"
"-73.97393036,40.79182434"
"-73.78838348,40.64189911"
